排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,12th Gen Intel(R) Core(TM) i7-12700H,20,3795,46140,20
2,12th Gen Intel(R) Core(TM) i7-12700H,4,3746,13803,4
3,12th Gen Intel(R) Core(TM) i7-12700H,4,3742,13778,4
4,12th Gen Intel(R) Core(TM) i7-12700H,16,3427,39737,16
5,12th Gen Intel(R) Core(TM) i7-12700H,8,3417,23906,8
6,12th Gen Intel(R) Core(TM) i7-12700H,20,3376,46706,20
7,12th Gen Intel(R) Core(TM) i7-12700H,2,1965,3913,2
8,12th Gen Intel(R) Core(TM) i7-12700H,4,1963,7157,4
9,12th Gen Intel(R) Core(TM) i7-12700H,8,1878,12789,8
10,12th Gen Intel(R) Core(TM) i7-12700H,8,1067,10965,8
