排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Xeon(R) CPU E5-4657L v2 @ 2.40GHz,4,791,59638,96
2,Intel(R) Xeon(R) CPU E5-4657L v2 @ 2.40GHz,4,753,55551,96
3,Intel(R) Xeon(R) CPU E5-4657L v2 @ 2.40GHz,4,745,2582,4
4,Intel(R) Xeon(R) CPU E5-4657L v2 @ 2.40GHz,8,738,5778,8
5,Intel(R) Xeon(R) CPU E5-4657L v2 @ 2.40GHz,96,734,59947,96
6,Intel(R) Xeon(R) CPU E5-4657L v2 @ 2.40GHz,2,723,1432,2
7,Intel(R) Xeon(R) CPU E5-4657L v2 @ 2.40GHz,64,690,35967,64
8,Intel(R) Xeon(R) CPU E5-4657L v2 @ 2.40GHz,2,680,1385,2
9,Intel(R) Xeon(R) CPU E5-4657L v2 @ 2.40GHz,4,637,2307,4
10,Intel(R) Xeon(R) CPU E5-4657L v2 @ 2.40GHz,2,570,758,2
11,Intel(R) Xeon(R) CPU E5-4657L v2 @ 2.40GHz,2,362,524,2
12,Intel(R) Xeon(R) CPU E5-4657L v2 @ 2.40GHz,32,253,12006,32
