排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,11th Gen Intel(R) Core(TM) i5-11400F @ 2.60GHz,12,3418,22064,12
2,11th Gen Intel(R) Core(TM) i5-11400F @ 2.60GHz,12,3457,21855,12
3,11th Gen Intel(R) Core(TM) i5-11400F @ 2.60GHz,12,3430,21434,12
