排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Core(TM) i7-14650HX,24,4255,60721,24
2,Intel(R) Core(TM) i7-14650HX,16,4141,43857,16
3,Intel(R) Core(TM) i7-14650HX,16,4190,41222,16
