排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,AMD EPYC 7502P 32-Core Processor,3,1661,4934,3
2,AMD EPYC 7502P 32-Core Processor,1,1656,56007,64
3,AMD EPYC 7502P 32-Core Processor,3,1646,4902,3
4,AMD EPYC 7502P 32-Core Processor,3,1645,4942,3
5,AMD EPYC 7502P 32-Core Processor,5,1644,8202,5
6,AMD EPYC 7502P 32-Core Processor,16,1643,20997,16
7,AMD EPYC 7502P 32-Core Processor,1,1640,55759,64
8,AMD EPYC 7502P 32-Core Processor,3,1640,4949,3
9,AMD EPYC 7502P 32-Core Processor,3,1639,4814,3
10,AMD EPYC 7502P 32-Core Processor,1,1638,47127,64
11,AMD EPYC 7502P 32-Core Processor,2,1636,3257,2
12,AMD EPYC 7502P 32-Core Processor,3,1636,4873,3
13,AMD EPYC 7502P 32-Core Processor,3,1636,4891,3
14,AMD EPYC 7502P 32-Core Processor,5,1636,8138,5
15,AMD EPYC 7502P 32-Core Processor,2,1632,3210,2
16,AMD EPYC 7502P 32-Core Processor,2,1632,3256,2
17,AMD EPYC 7502P 32-Core Processor,2,1631,3285,2
18,AMD EPYC 7502P 32-Core Processor,2,1631,3222,2
19,AMD EPYC 7502P 32-Core Processor,2,1630,3155,2
20,AMD EPYC 7502P 32-Core Processor,3,1622,4858,3
21,AMD EPYC 7502P 32-Core Processor,2,1620,3203,2
22,AMD EPYC 7502P 32-Core Processor,2,1619,3113,2
23,AMD EPYC 7502P 32-Core Processor,5,1619,8118,5
24,AMD EPYC 7502P 32-Core Processor,2,1608,3190,2
25,AMD EPYC 7502P 32-Core Processor,4,1607,5962,4
26,AMD EPYC 7502P 32-Core Processor,2,1592,2182,2
27,AMD EPYC 7502P 32-Core Processor,3,1573,4864,3
28,AMD EPYC 7502P 32-Core Processor,2,1570,3241,2
29,AMD EPYC 7502P 32-Core Processor,2,1566,3034,2
30,AMD EPYC 7502P 32-Core Processor,2,1562,3091,2
31,AMD EPYC 7502P 32-Core Processor,3,1526,4517,3
32,AMD EPYC 7502P 32-Core Processor,1,1491,55125,64
33,AMD EPYC 7502P 32-Core Processor,3,1431,1064,3
34,AMD EPYC 7502P 32-Core Processor,4,1265,4681,4
