排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Xeon(R) Platinum 6162 CPU @ 1.90GHz,16,594,7912,16
2,Intel(R) Xeon(R) Platinum 6162 CPU @ 1.90GHz,8,920,7053,8
3,Intel(R) Xeon(R) Platinum 6162 CPU @ 1.90GHz,4,1143,4368,4
4,Intel(R) Xeon(R) Platinum 6162 CPU @ 1.90GHz,4,1111,4299,4
5,Intel(R) Xeon(R) Platinum 6162 CPU @ 1.90GHz,4,984,3790,4
6,Intel(R) Xeon(R) Platinum 6162 CPU @ 1.90GHz,4,907,3574,4
