排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,56,1072,42244,56
2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,56,902,40367,56
3,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,2,889,38287,56
4,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,56,885,38243,56
5,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,40,894,30982,40
6,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,40,892,30980,40
7,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,40,895,30323,40
8,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,28,893,23327,28
9,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,16,871,13858,16
10,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,6,781,4457,6
11,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,4,991,3966,4
12,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,4,1045,3961,4
13,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,4,858,3438,4
14,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,2,866,1693,2
15,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,2,856,1683,2
16,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,2,844,1666,2
