排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,2,1089,21996,32
2,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,2,1078,21688,32
3,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,2,1076,21670,32
4,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,2,1076,21712,32
5,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,2,1073,21696,32
6,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,2,976,23218,32
7,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,2,976,23095,32
8,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,2,975,23229,32
9,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,32,937,22833,32
10,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,16,932,11456,16
11,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,32,906,920,32
12,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,1,881,921,16
13,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,16,854,860,16
14,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,2,807,1586,2
15,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,2,804,1610,2
16,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,1,722,722,1
17,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,2,704,1369,2
18,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,2,681,1288,2
19,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,2,679,1342,2
20,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,1,669,669,1
21,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,2,669,1296,2
22,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,2,645,1309,2
23,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,8,631,3987,8
24,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,1,589,589,1
25,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,2,552,1042,2
26,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,2,301,709,2
27,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,1,265,265,1
