排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Xeon(R) CPU E3-1270 V2 @ 3.50GHz,1,1094,6933,8
2,Intel(R) Xeon(R) CPU E3-1270 V2 @ 3.50GHz,1,1094,6932,8
3,Intel(R) Xeon(R) CPU E3-1270 V2 @ 3.50GHz,1,1094,6928,8
4,Intel(R) Xeon(R) CPU E3-1270 V2 @ 3.50GHz,1,1089,6904,8
5,Intel(R) Xeon(R) CPU E3-1270 V2 @ 3.50GHz,1,1088,6902,8
6,Intel(R) Xeon(R) CPU E3-1270 V2 @ 3.50GHz,1,1084,6890,8
7,Intel(R) Xeon(R) CPU E3-1270 V2 @ 3.50GHz,1,1084,6887,8
8,Intel(R) Xeon(R) CPU E3-1270 V2 @ 3.50GHz,8,1034,6878,8
9,Intel(R) Xeon(R) CPU E3-1270 V2 @ 3.50GHz,1,1089,6874,8
10,Intel(R) Xeon(R) CPU E3-1270 V2 @ 3.50GHz,8,1037,6859,8
11,Intel(R) Xeon(R) CPU E3-1270 V2 @ 3.50GHz,1,1079,6847,8
12,Intel(R) Xeon(R) CPU E3-1270 V2 @ 3.50GHz,8,1033,6831,8
13,Intel(R) Xeon(R) CPU E3-1270 V2 @ 3.50GHz,1,1239,6798,8
14,Intel(R) Xeon(R) CPU E3-1270 V2 @ 3.50GHz,1,1238,6787,8
15,Intel(R) Xeon(R) CPU E3-1270 V2 @ 3.50GHz,1,1237,6783,8
16,Intel(R) Xeon(R) CPU E3-1270 V2 @ 3.50GHz,1,1235,6779,8
17,Intel(R) Xeon(R) CPU E3-1270 V2 @ 3.50GHz,1,1235,6775,8
18,Intel(R) Xeon(R) CPU E3-1270 V2 @ 3.50GHz,1,1236,6770,8
19,Intel(R) Xeon(R) CPU E3-1270 V2 @ 3.50GHz,8,1008,6738,8
20,Intel(R) Xeon(R) CPU E3-1270 V2 @ 3.50GHz,1,1084,6721,8
21,Intel(R) Xeon(R) CPU E3-1270 V2 @ 3.50GHz,1,1236,6714,8
22,Intel(R) Xeon(R) CPU E3-1270 V2 @ 3.50GHz,1,984,6529,8
23,Intel(R) Xeon(R) CPU E3-1270 V2 @ 3.50GHz,1,982,6030,8
24,Intel(R) Xeon(R) CPU E3-1270 V2 @ 3.50GHz,1,1194,5828,8
25,Intel(R) Xeon(R) CPU E3-1270 V2 @ 3.50GHz,4,1213,4668,4
26,Intel(R) Xeon(R) CPU E3-1270 V2 @ 3.50GHz,2,1230,2419,2
27,Intel(R) Xeon(R) CPU E3-1270 V2 @ 3.50GHz,2,803,1558,2
28,Intel(R) Xeon(R) CPU E3-1270 V2 @ 3.50GHz,1,1219,1219,1
29,Intel(R) Xeon(R) CPU E3-1270 V2 @ 3.50GHz,4,1043,1043,1
30,Intel(R) Xeon(R) CPU E3-1270 V2 @ 3.50GHz,1,1038,1038,1
