排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Xeon(R) Gold 6234 CPU @ 3.30GHz,1,1198,1198,1
2,Intel(R) Xeon(R) Gold 6234 CPU @ 3.30GHz,1,1178,1178,1
3,Intel(R) Xeon(R) Gold 6234 CPU @ 3.30GHz,1,1163,1163,1
4,Intel(R) Xeon(R) Gold 6234 CPU @ 3.30GHz,2,1052,2036,2
5,Intel(R) Xeon(R) Gold 6234 CPU @ 3.30GHz,2,1044,2027,2
6,Intel(R) Xeon(R) Gold 6234 CPU @ 3.30GHz,2,1043,2046,2
7,Intel(R) Xeon(R) Gold 6234 CPU @ 3.30GHz,1,1029,1029,1
8,Intel(R) Xeon(R) Gold 6234 CPU @ 3.30GHz,2,914,1744,2
9,Intel(R) Xeon(R) Gold 6234 CPU @ 3.30GHz,2,911,1782,2
10,Intel(R) Xeon(R) Gold 6234 CPU @ 3.30GHz,2,778,1335,2
11,Intel(R) Xeon(R) Gold 6234 CPU @ 3.30GHz,1,738,738,1
12,Intel(R) Xeon(R) Gold 6234 CPU @ 3.30GHz,2,526,1356,2
