排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,1,1493,12694,12
2,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,1,1462,12742,12
3,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,6,1436,8124,6
4,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,1,1387,10134,12
5,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,1,1386,13182,12
6,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,2,1349,2674,2
7,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,2,1349,2555,2
8,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,1,1348,13127,12
9,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,6,1334,7595,6
10,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,1,1313,9640,12
11,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,2,1292,2514,2
12,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,12,930,7757,12
