排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,8,4180,16074,8
2,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,1,3516,14792,8
3,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,1,3966,14784,8
4,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,1,3967,14769,8
5,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,4,3480,13412,4
6,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,4,3596,8495,4
7,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,4,3566,8389,4
8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,4,3644,8378,4
9,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,4,3577,7959,4
10,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,4,3061,7167,4
11,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,4,1715,6424,4
