排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,QEMU Virtual CPU version 4.2.0,1,2585,2585,1
2,QEMU Virtual CPU version 4.2.0,1,2475,2475,1
3,QEMU Virtual CPU version 4.2.0,8,1221,9228,8
4,QEMU Virtual CPU version 4.2.0,1,1070,1070,1
5,QEMU Virtual CPU version 4.2.0,8,1038,7982,8
6,QEMU Virtual CPU version 4.2.0,2,1032,2049,2
7,QEMU Virtual CPU version 4.2.0,8,1032,1032,1
8,QEMU Virtual CPU version 4.2.0,1,1028,1028,1
9,QEMU Virtual CPU version 4.2.0,2,999,1984,2
10,QEMU Virtual CPU version 4.2.0,4,972,956,4
11,QEMU Virtual CPU version 4.2.0,4,965,954,4
12,QEMU Virtual CPU version 4.2.0,4,945,2998,4
13,QEMU Virtual CPU version 4.2.0,4,941,3739,4
14,QEMU Virtual CPU version 4.2.0,2,935,1855,2
15,QEMU Virtual CPU version 4.2.0,1,910,910,1
16,QEMU Virtual CPU version 4.2.0,1,906,906,1
17,QEMU Virtual CPU version 4.2.0,1,885,885,1
18,QEMU Virtual CPU version 4.2.0,1,850,850,1
19,QEMU Virtual CPU version 4.2.0,1,791,791,1
