排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz,2,1009,1996,2
2,Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz,16,943,14924,16
3,Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz,4,898,3555,4
4,Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz,4,890,3434,4
5,Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz,12,821,9384,12
6,Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz,2,819,1652,2
7,Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz,12,745,7995,12
8,Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz,2,689,1523,2
9,Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz,4,668,2068,4
10,Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz,12,662,7034,12
11,Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz,8,655,4616,8
12,Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz,8,622,4138,8
13,Intel(R) Xeon(R) Silver 4216 CPU @ 2.10GHz,8,571,3262,8
