排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,CPU 数量            : 8 Physical CPU(s),8,2853,15313,8
2,CPU 数量            : 8 Physical CPU(s),8,310,2170,8
3,CPU 数量            : 8 Physical CPU(s),8,313,2112,8
