排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Xeon(R) CPU X5650 @ 2.67GHz,24,769,14139,24
2,Intel(R) Xeon(R) CPU X5650 @ 2.67GHz,2,879,13896,24
3,Intel(R) Xeon(R) CPU X5650 @ 2.67GHz,24,816,12307,24
4,Intel(R) Xeon(R) CPU X5650 @ 2.67GHz,2,778,1606,2
5,Intel(R) Xeon(R) CPU X5650 @ 2.67GHz,2,773,1556,2
6,Intel(R) Xeon(R) CPU X5650 @ 2.67GHz,2,799,1548,2
7,Intel(R) Xeon(R) CPU X5650 @ 2.67GHz,2,778,1543,2
8,Intel(R) Xeon(R) CPU X5650 @ 2.67GHz,2,807,1496,2
9,Intel(R) Xeon(R) CPU X5650 @ 2.67GHz,2,706,1388,2
10,Intel(R) Xeon(R) CPU X5650 @ 2.67GHz,24,102,102,24
11,Intel(R) Xeon(R) CPU X5650 @ 2.67GHz,24,84,99,24
