排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,1,1257,1257,1
2,Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,1,1238,1236,4
3,Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,1,1221,1221,1
4,Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,1,1220,1220,1
5,Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,1,1196,4775,4
6,Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,1,1196,4604,4
7,Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,1,1191,4570,4
8,Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,4,1175,1192,4
9,Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,4,1143,2471,4
10,Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,1,1113,4247,4
11,Intel(R) Core(TM) i3-8100 CPU @ 3.60GHz,4,1070,2211,4
