排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) N150,1,2857,11427,4
2,Intel(R) N150,1,3517,11352,4
3,Intel(R) N150,1,3524,11315,4
4,Intel(R) N150,1,3494,11266,4
5,Intel(R) N150 @ 849.376 MHz,4,3501,11252,4
6,Intel(R) N150,1,3474,11205,4
7,Intel(R) N150,1,3490,11196,4
8,Intel(R) N150 @ 806.400 MHz,4,3439,11190,4
9,Intel(R) N150 @ 806.400 MHz,4,3448,11187,4
10,Intel(R) N150 @ 806.400 MHz,4,3440,11045,4
11,Intel(R) N150,1,3309,10948,4
12,Intel(R) N150,1,3286,10909,4
13,Intel(R) N150,4,3066,10844,4
14,Intel(R) N150,1,3351,10800,4
15,Intel(R) N150,4,3147,9933,4
16,Intel(R) N150 @ 2900.020 MHz,4,3312,8324,4
17,Intel(R) N150 @2900.858 MHz,4,2814,7794,4
18,Intel(R) N150,2,3163,6147,2
