排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz,24,663,13352,24
2,Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz,24,626,13296,24
3,Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz,24,667,13282,24
4,Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz,2,580,13135,24
5,Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz,2,673,12665,24
6,Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz,12,798,6550,12
7,Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz,1,732,6191,12
8,Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz,1,730,5681,12
9,Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz,4,738,2994,4
10,Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz,4,627,2464,4
11,Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz,4,587,2185,4
12,Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz,4,599,1834,4
13,Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz,4,597,1773,4
14,Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz,3,599,1730,3
15,Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz,3,597,1566,3
16,Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz,3,543,1402,3
17,Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz,2,647,1287,2
18,Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz,2,569,1286,2
19,Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz,2,671,1274,2
20,Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz,2,603,1126,2
21,Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz,2,508,929,2
22,Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz,2,482,467,2
