排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,AArch64 Processor rev 14 (aarch64),6,3153,12970,6
2,AArch64 Processor rev 14 (aarch64),8,2886,14475,8
3,AArch64 Processor rev 14 (aarch64),8,2570,14463,8
4,AArch64 Processor rev 14 (aarch64),7,2523,11864,7
5,AArch64 Processor rev 14 (aarch64),6,1998,9066,6
