排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Core(TM) i3-7100T CPU @ 3.40GHz,1,1166,3622,4
2,Intel(R) Core(TM) i3-7100T CPU @ 3.40GHz,1,1045,3510,4
3,Intel(R) Core(TM) i3-7100T CPU @ 3.40GHz,2,242,443,2
