排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz,2,929,74483,96
2,Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz,80,1120,63941,80
3,Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz,64,1111,53202,64
4,Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz,8,1157,9197,8
5,Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz,96,1236,3270,96
6,Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz,96,1233,3101,96
7,Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz,4,770,3085,4
8,Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz,2,730,1375,2
9,Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz,2,691,1340,2
10,Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz,2,670,1267,2
11,Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz,1,1048,1048,1
12,Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz,2,796,1044,2
13,Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz,1,1010,1010,1
14,Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz,1,878,878,1
15,Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz,1,871,871,1
16,Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz,1,848,848,1
17,Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz,1,807,807,1
18,Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz,1,794,794,1
19,Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz,1,769,769,1
20,Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz,1,676,676,1
21,Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz,1,661,661,1
22,Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz,1,573,573,1
23,Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz,1,496,496,1
24,Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz,1,496,496,1
25,Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz,1,469,469,1
26,Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz,1,426,426,1
27,Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz,1,323,323,1
28,Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz,1,309,309,1
