排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,AMD Ryzen 5 5600 6-Core Processor,1,5317,35708,12
2,AMD Ryzen 5 5600 6-Core Processor,1,5252,35418,12
3,AMD Ryzen 5 5600 6-Core Processor,1,5065,33983,12
4,AMD Ryzen 5 5600 6-Core Processor,8,5054,31272,8
5,AMD Ryzen 5 5600 6-Core Processor,8,5049,31194,8
6,AMD Ryzen 5 5600 6-Core Processor,8,5037,31160,8
7,AMD Ryzen 5 5600 6-Core Processor @3493.434 MHz,8,5006,29774,8
8,AMD Ryzen 5 5600 6-Core Processor,10,5002,28222,10
9,AMD Ryzen 5 5600 6-Core Processor @ 4691.190 MHz,8,4968,29517,8
10,AMD Ryzen 5 5600 6-Core Processor,2,4821,9071,2
11,AMD Ryzen 5 5600 6-Core Processor,1,3135,3135,1
