排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Xeon(R) CPU E31220 @ 3.10GHz,4,1004,3792,4
2,Intel(R) Xeon(R) CPU E31220 @ 3.10GHz,1,939,3765,4
3,Intel(R) Xeon(R) CPU E31220 @ 3.10GHz,1,939,3765,4
4,Intel(R) Xeon(R) CPU E31220 @ 3.10GHz,4,952,3599,4
5,Intel(R) Xeon(R) CPU E31220 @ 3.10GHz,1,951,3596,4
6,Intel(R) Xeon(R) CPU E31220 @ 3.10GHz,4,944,3556,4
7,Intel(R) Xeon(R) CPU E31220 @ 3.10GHz,1,893,3368,4
8,Intel(R) Xeon(R) CPU E31220 @ 3.10GHz,1,884,3345,4
9,Intel(R) Xeon(R) CPU E31220 @ 3.10GHz,1,878,3340,4
10,Intel(R) Xeon(R) CPU E31220 @ 3.10GHz,4,864,3178,4
11,Intel(R) Xeon(R) CPU E31220 @ 3.10GHz,1,676,1676,4
