排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,AMD Ryzen 5 6600H with Radeon Graphics,1,5186,34014,12
2,AMD Ryzen 5 6600H with Radeon Graphics @400.000 MHz,12,5140,34674,12
3,AMD Ryzen 5 6600H with Radeon Graphics @400.000 MHz,12,5137,34090,12
4,AMD Ryzen 5 6600H with Radeon Graphics @400.000 MHz,12,5136,34244,12
5,AMD Ryzen 5 6600H with Radeon Graphics,6,5133,28670,6
6,AMD Ryzen 5 6600H with Radeon Graphics @3293.782 MHz,4,5119,20411,4
7,AMD Ryzen 5 6600H with Radeon Graphics,6,5117,28801,6
8,AMD Ryzen 5 6600H with Radeon Graphics,12,5087,32075,12
9,AMD Ryzen 5 6600H with Radeon Graphics,1,4974,30851,12
10,AMD Ryzen 5 6600H with Radeon Graphics,12,4861,25283,12
11,AMD Ryzen 5 6600H with Radeon Graphics @ 400.000 MHz,12,4783,31588,12
12,AMD Ryzen 5 6600H with Radeon Graphics,12,4735,30412,12
13,AMD Ryzen 5 6600H with Radeon Graphics,12,3769,25901,12
