排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Core(TM) i3-4130 CPU @ 3.40GHz,1,985,3545,4
2,Intel(R) Core(TM) i3-4130 CPU @ 3.40GHz,1,977,3541,4
3,Intel(R) Core(TM) i3-4130 CPU @ 3.40GHz,1,981,3507,4
4,Intel(R) Core(TM) i3-4130 CPU @ 3.40GHz,1,954,3289,4
5,Intel(R) Core(TM) i3-4130 CPU @ 3.40GHz,4,823,2266,4
6,Intel(R) Core(TM) i3-4130 CPU @ 3.40GHz,1,230,831,4
7,Intel(R) Core(TM) i3-4130 CPU @ 3.40GHz,4,230,828,4
8,Intel(R) Core(TM) i3-4130 CPU @ 3.40GHz,4,229,809,4
9,Intel(R) Core(TM) i3-4130 CPU @ 3.40GHz,1,230,774,4
10,Intel(R) Core(TM) i3-4130 CPU @ 3.40GHz,1,255,771,4
11,Intel(R) Core(TM) i3-4130 CPU @ 3.40GHz,1,482,482,1
