排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,AMD GX-212JC SOC with Radeon(TM) R2E Graphics,2,130,127,2
2,AMD GX-212JC SOC with Radeon(TM) R2E Graphics,2,128,127,2
