排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,1,1436,9284,8
2,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,1,1439,8741,8
3,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,1,1416,8682,8
4,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,8,1373,8308,8
5,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,1,1205,7370,8
6,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,4,1374,5391,4
7,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,4,1366,5270,4
8,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,4,1212,4967,4
9,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,2,1360,2708,2
10,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,2,1352,2701,2
