排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,AMD Ryzen 9 7940H w/ Radeon 780M Graphics,16,6191,50719,16
2,AMD Ryzen 9 7940H w/ Radeon 780M Graphics,16,6191,50853,16
3,AMD Ryzen 9 7940H w/ Radeon 780M Graphics,8,5884,44771,8
4,AMD Ryzen 9 7940H w/ Radeon 780M Graphics,16,5679,45737,16
