排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,AMD Ryzen 5 PRO 5650GE with Radeon Graphics @3546.167 MHz,12,5031,32482,12
2,AMD Ryzen 5 PRO 5650GE with Radeon Graphics @400.000 MHz,12,5029,32421,12
3,AMD Ryzen 5 PRO 5650GE with Radeon Graphics @3592.380 MHz,12,5026,32379,12
