排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Xeon(R) Silver 4214R CPU @ 2.40GHz,16,1052,16395,16
2,Intel(R) Xeon(R) Silver 4214R CPU @ 2.40GHz,16,1049,15305,16
3,Intel(R) Xeon(R) Silver 4214R CPU @ 2.40GHz,46,1046,36337,46
4,Intel(R) Xeon(R) Silver 4214R CPU @ 2.40GHz,1,1031,1031,1
5,Intel(R) Xeon(R) Silver 4214R CPU @ 2.40GHz,16,1018,16156,16
6,Intel(R) Xeon(R) Silver 4214R CPU @ 2.40GHz,1,1013,1013,1
7,Intel(R) Xeon(R) Silver 4214R CPU @ 2.40GHz,2,993,1962,2
8,Intel(R) Xeon(R) Silver 4214R CPU @ 2.40GHz,1,978,978,1
9,Intel(R) Xeon(R) Silver 4214R CPU @ 2.40GHz,2,975,38908,48
10,Intel(R) Xeon(R) Silver 4214R CPU @ 2.40GHz,2,974,38942,48
11,Intel(R) Xeon(R) Silver 4214R CPU @ 2.40GHz,2,968,38691,48
12,Intel(R) Xeon(R) Silver 4214R CPU @ 2.40GHz,1,934,934,1
13,Intel(R) Xeon(R) Silver 4214R CPU @ 2.40GHz,1,930,930,1
14,Intel(R) Xeon(R) Silver 4214R CPU @ 2.40GHz,1,793,793,1
