排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Xeon(R) Silver 4110 CPU @ 2.10GHz,16,839,12416,16
2,Intel(R) Xeon(R) Silver 4110 CPU @ 2.10GHz,1,796,10744,16
3,Intel(R) Xeon(R) Silver 4110 CPU @ 2.10GHz,1,796,10741,16
4,Intel(R) Xeon(R) Silver 4110 CPU @ 2.10GHz,16,778,10358,16
5,Intel(R) Xeon(R) Silver 4110 CPU @ 2.10GHz,1,963,10214,16
6,Intel(R) Xeon(R) Silver 4110 CPU @ 2.10GHz,12,914,9491,12
7,Intel(R) Xeon(R) Silver 4110 CPU @ 2.10GHz,8,796,6338,8
8,Intel(R) Xeon(R) Silver 4110 CPU @ 2.10GHz,4,785,3100,4
9,Intel(R) Xeon(R) Silver 4110 CPU @ 2.10GHz,3,462,982,3
10,Intel(R) Xeon(R) Silver 4110 CPU @ 2.10GHz,1,809,809,1
11,Intel(R) Xeon(R) Silver 4110 CPU @ 2.10GHz,1,798,798,1
12,Intel(R) Xeon(R) Silver 4110 CPU @ 2.10GHz,1,793,793,1
13,Intel(R) Xeon(R) Silver 4110 CPU @ 2.10GHz,1,745,745,1
14,Intel(R) Xeon(R) Silver 4110 CPU @ 2.10GHz,1,693,693,1
15,Intel(R) Xeon(R) Silver 4110 CPU @ 2.10GHz,1,692,692,1
16,Intel(R) Xeon(R) Silver 4110 CPU @ 2.10GHz,1,676,683,16
17,Intel(R) Xeon(R) Silver 4110 CPU @ 2.10GHz,1,682,682,1
18,Intel(R) Xeon(R) Silver 4110 CPU @ 2.10GHz,32,683,679,32
19,Intel(R) Xeon(R) Silver 4110 CPU @ 2.10GHz,1,673,673,1
20,Intel(R) Xeon(R) Silver 4110 CPU @ 2.10GHz,1,667,672,16
21,Intel(R) Xeon(R) Silver 4110 CPU @ 2.10GHz,1,668,659,16
22,Intel(R) Xeon(R) Silver 4110 CPU @ 2.10GHz,1,663,659,16
23,Intel(R) Xeon(R) Silver 4110 CPU @ 2.10GHz,1,648,648,1
24,Intel(R) Xeon(R) Silver 4110 CPU @ 2.10GHz,1,637,637,1
25,Intel(R) Xeon(R) Silver 4110 CPU @ 2.10GHz,1,612,614,16
26,Intel(R) Xeon(R) Silver 4110 CPU @ 2.10GHz,1,561,561,1
