排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,12th Gen Intel(R) Core(TM) i7-12700,1,3662,44586,24
2,12th Gen Intel(R) Core(TM) i7-12700,1,3542,43429,24
3,12th Gen Intel(R) Core(TM) i7-12700,1,3850,42322,24
4,12th Gen Intel(R) Core(TM) i7-12700,1,3190,36270,24
5,12th Gen Intel(R) Core(TM) i7-12700,1,4153,31342,16
6,12th Gen Intel(R) Core(TM) i7-12700,2,3796,7441,2
7,12th Gen Intel(R) Core(TM) i7-12700,2,2686,4968,2
8,12th Gen Intel(R) Core(TM) i7-12700,1,3859,3859,1
9,12th Gen Intel(R) Core(TM) i7-12700,1,3800,3800,1
10,12th Gen Intel(R) Core(TM) i7-12700,1,3747,3747,1
11,12th Gen Intel(R) Core(TM) i7-12700,1,3744,3744,1
12,12th Gen Intel(R) Core(TM) i7-12700,1,3738,3738,1
13,12th Gen Intel(R) Core(TM) i7-12700,1,3719,3719,1
14,12th Gen Intel(R) Core(TM) i7-12700 @ 2112.000 MHz,1,3702,3702,1
15,12th Gen Intel(R) Core(TM) i7-12700,1,3692,3692,1
16,12th Gen Intel(R) Core(TM) i7-12700,1,3648,3648,1
