排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Xeon(R) CPU E5-2680R v4 @ 2.40GHz,2,922,1362,2
2,Intel(R) Xeon(R) CPU E5-2680R v4 @ 2.40GHz,2,873,1364,2
