排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Toast Cloud Virtual CPU,1,834,834,1
2,Toast Cloud Virtual CPU,1,796,796,1
3,Toast Cloud Virtual CPU,1,792,792,1
