排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz,1,1256,4601,4
2,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz,1,1252,4613,4
3,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz,1,1192,4385,4
4,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz,1,1148,4246,4
5,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz,1,1144,4318,4
6,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz,4,1123,4339,4
7,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz,4,1081,4167,4
8,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz,4,1056,3948,4
9,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz,4,1043,4093,4
10,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz,4,1026,4058,4
