排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,@ 2800.000 MHz,60,3368,13390,60
2,@ 5200 MHz,2,3813,7653,2
3,@ 5200 MHz,2,2455,4981,2
