排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Xeon(R) Platinum 8170M CPU @ 2.10GHz,16,1078,15457,16
2,Intel(R) Xeon(R) Platinum 8170M CPU @ 2.10GHz,16,1037,14858,16
3,Intel(R) Xeon(R) Platinum 8170M CPU @ 2.10GHz,16,1028,14337,16
4,Intel(R) Xeon(R) Platinum 8170M CPU @ 2.10GHz,2,971,1476,2
5,Intel(R) Xeon(R) Platinum 8170M CPU @ 2.10GHz,8,956,7528,8
6,Intel(R) Xeon(R) Platinum 8170M CPU @ 2.10GHz,8,948,7516,8
7,Intel(R) Xeon(R) Platinum 8170M CPU @ 2.10GHz,32,940,26473,32
8,Intel(R) Xeon(R) Platinum 8170M CPU @ 2.10GHz,2,933,1402,2
9,Intel(R) Xeon(R) Platinum 8170M CPU @ 2.10GHz,16,930,14262,16
10,Intel(R) Xeon(R) Platinum 8170M CPU @ 2.10GHz,16,926,14333,16
11,Intel(R) Xeon(R) Platinum 8170M CPU @ 2.10GHz,4,893,3487,4
12,Intel(R) Xeon(R) Platinum 8170M CPU @ 2.10GHz,16,884,13073,16
13,Intel(R) Xeon(R) Platinum 8170M CPU @ 2.10GHz,16,883,13383,16
14,Intel(R) Xeon(R) Platinum 8170M CPU @ 2.10GHz,8,868,6499,8
15,Intel(R) Xeon(R) Platinum 8170M CPU @ 2.10GHz,16,856,13350,16
