排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Xeon(R) CPU E3-1265L v3 @ 2.50GHz,1,1056,6437,8
2,Intel(R) Xeon(R) CPU E3-1265L v3 @ 2.50GHz,1,1059,6428,8
3,Intel(R) Xeon(R) CPU E3-1265L v3 @ 2.50GHz,1,1054,6427,8
4,Intel(R) Xeon(R) CPU E3-1265L v3 @ 2.50GHz,1,1052,6423,8
5,Intel(R) Xeon(R) CPU E3-1265L v3 @ 2.50GHz,1,1054,6404,8
6,Intel(R) Xeon(R) CPU E3-1265L v3 @ 2.50GHz,1,1013,6401,8
7,Intel(R) Xeon(R) CPU E3-1265L v3 @ 2.50GHz,1,1055,6394,8
8,Intel(R) Xeon(R) CPU E3-1265L v3 @ 2.50GHz,1,1050,6332,8
9,Intel(R) Xeon(R) CPU E3-1265L v3 @ 2.50GHz,1,1062,6230,8
10,Intel(R) Xeon(R) CPU E3-1265L v3 @ 2.50GHz,1,839,5598,8
11,Intel(R) Xeon(R) CPU E3-1265L v3 @ 2.50GHz,2,981,1966,2
12,Intel(R) Xeon(R) CPU E3-1265L v3 @ 2.50GHz,2,999,1963,2
13,Intel(R) Xeon(R) CPU E3-1265L v3 @ 2.50GHz,2,991,1957,2
14,Intel(R) Xeon(R) CPU E3-1265L v3 @ 2.50GHz,2,827,1535,2
15,Intel(R) Xeon(R) CPU E3-1265L v3 @ 2.50GHz,2,833,1520,2
16,Intel(R) Xeon(R) CPU E3-1265L v3 @ 2.50GHz,1,929,929,1
17,Intel(R) Xeon(R) CPU E3-1265L v3 @ 2.50GHz,1,905,905,1
18,Intel(R) Xeon(R) CPU E3-1265L v3 @ 2.50GHz,1,896,896,1
19,Intel(R) Xeon(R) CPU E3-1265L v3 @ 2.50GHz,1,876,876,1
20,Intel(R) Xeon(R) CPU E3-1265L v3 @ 2.50GHz,1,869,869,1
21,Intel(R) Xeon(R) CPU E3-1265L v3 @ 2.50GHz,1,835,835,1
22,Intel(R) Xeon(R) CPU E3-1265L v3 @ 2.50GHz,1,824,824,1
23,Intel(R) Xeon(R) CPU E3-1265L v3 @ 2.50GHz,1,774,774,1
24,Intel(R) Xeon(R) CPU E3-1265L v3 @ 2.50GHz,1,618,618,1
