排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Xeon(R) Platinum 8167M CPU @ 2.00GHz,8,811,5023,8
2,Intel(R) Xeon(R) Platinum 8167M CPU @ 2.00GHz,4,816,2525,4
3,Intel(R) Xeon(R) Platinum 8167M CPU @ 2.00GHz,2,777,1548,2
4,Intel(R) Xeon(R) Platinum 8167M CPU @ 2.00GHz,1,805,805,1
5,Intel(R) Xeon(R) Platinum 8167M CPU @ 2.00GHz,1,760,760,1
6,Intel(R) Xeon(R) Platinum 8167M CPU @ 2.00GHz,1,758,758,1
7,Intel(R) Xeon(R) Platinum 8167M CPU @ 2.00GHz,1,685,685,1
8,Intel(R) Xeon(R) Platinum 8167M CPU @ 2.00GHz,1,677,677,1
9,Intel(R) Xeon(R) Platinum 8167M CPU @ 2.00GHz,1,662,662,1
10,Intel(R) Xeon(R) Platinum 8167M CPU @ 2.00GHz,1,476,476,1
