排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,AMD EPYC 9374F 32-Core Processor,64,5301,168796,64
2,AMD EPYC 9374F 32-Core Processor,64,5290,169022,64
3,AMD EPYC 9374F 32-Core Processor,4,5007,18968,4
4,AMD EPYC 9374F 32-Core Processor,4,4991,19530,4
5,AMD EPYC 9374F 32-Core Processor,4,4931,19305,4
6,AMD EPYC 9374F 32-Core Processor,4,4867,19269,4
7,AMD EPYC 9374F 32-Core Processor,4,4718,18851,4
8,AMD EPYC 9374F 32-Core Processor,4,4688,18402,4
9,AMD EPYC 9374F 32-Core Processor,4,4651,18136,4
10,AMD EPYC 9374F 32-Core Processor,8,4632,34032,8
11,AMD EPYC 9374F 32-Core Processor,4,4625,18107,4
12,AMD EPYC 9374F 32-Core Processor,4,4615,14104,4
13,AMD EPYC 9374F 32-Core Processor,4,4557,17990,4
14,AMD EPYC 9374F 32-Core Processor,5,4538,16167,5
15,AMD EPYC 9374F 32-Core Processor,4,4503,17980,4
16,AMD EPYC 9374F 32-Core Processor,4,4463,16324,4
17,AMD EPYC 9374F 32-Core Processor,1,4419,4419,1
18,AMD EPYC 9374F 32-Core Processor,1,4328,4328,1
19,AMD EPYC 9374F 32-Core Processor,4,4098,10343,4
20,AMD EPYC 9374F 32-Core Processor,4,3516,13686,4
21,AMD EPYC 9374F 32-Core Processor,4,3463,13576,4
