排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Xeon(R) CPU E5-2630L v3 @ 1.80GHz,32,801,16633,32
2,Intel(R) Xeon(R) CPU E5-2630L v3 @ 1.80GHz,2,823,16599,32
3,Intel(R) Xeon(R) CPU E5-2630L v3 @ 1.80GHz,2,699,16567,32
4,Intel(R) Xeon(R) CPU E5-2630L v3 @ 1.80GHz,2,935,16555,32
5,Intel(R) Xeon(R) CPU E5-2630L v3 @ 1.80GHz,2,866,16169,32
6,Intel(R) Xeon(R) CPU E5-2630L v3 @ 1.80GHz,5,558,2599,5
7,Intel(R) Xeon(R) CPU E5-2630L v3 @ 1.80GHz,5,489,2147,5
8,Intel(R) Xeon(R) CPU E5-2630L v3 @ 1.80GHz,2,267,473,2
9,Intel(R) Xeon(R) CPU E5-2630L v3 @ 1.80GHz,2,128,153,2
10,Intel(R) Xeon(R) CPU E5-2630L v3 @ 1.80GHz,2,102,115,2
