排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,AMD EPYC 4344P 8-Core Processor,1,6595,55090,16
2,AMD EPYC 4344P 8-Core Processor @3000.000 MHz,16,6484,54958,16
3,AMD EPYC 4344P 8-Core Processor @3000.000 MHz,16,6484,54958,16
4,AMD EPYC 4344P 8-Core Processor,1,6487,54078,16
5,AMD EPYC 4344P 8-Core Processor,6,6026,32938,6
6,AMD EPYC 4344P 8-Core Processor,2,6283,12302,2
7,AMD EPYC 4344P 8-Core Processor @3792.858 MHz,1,6404,6404,1
8,AMD EPYC 4344P 8-Core Processor,1,6397,6397,1
9,AMD EPYC 4344P 8-Core Processor,1,6372,6372,1
10,AMD EPYC 4344P 8-Core Processor @3792.858 MHz,1,6364,6364,1
11,AMD EPYC 4344P 8-Core Processor,1,6349,6349,1
12,AMD EPYC 4344P 8-Core Processor,1,6336,6336,1
13,AMD EPYC 4344P 8-Core Processor @3792.858 MHz,1,6242,6242,1
