排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz,32,2885,41296,32
2,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz,32,2334,39068,32
3,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz,16,2330,23856,16
4,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz,2,2439,4818,2
5,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz,2,2422,4772,2
6,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz,2,2410,4730,2
7,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz,2,2262,4512,2
8,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz,2,2271,4505,2
9,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz,2,2404,4456,2
10,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz,1,2570,2570,1
11,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz,1,2470,2470,1
12,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz,1,2457,2457,1
13,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz,1,2398,2398,1
14,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz,1,2362,2362,1
15,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz,1,2344,2344,1
16,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz,1,2228,2228,1
