排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,-,10,8509,63530,10
2,-,10,9433,59513,10
3,-,10,8301,57272,10
4,-,10,9169,56402,10
5,-,10,7475,49899,10
6,-,10,7651,47011,10
7,-,8,8524,38864,8
8,-,5,9723,37217,5
9,-,5,9601,36720,5
10,-,4,5217,19626,4
11,-,1,4009,8027,3
12,-,1,3468,7023,3
13,-,1,675,3934,4
