排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Celeron(R) N4100 CPU @ 1.10GHz,2,1353,2586,2
2,Intel(R) Celeron(R) N4100 CPU @ 1.10GHz,2,1352,2546,2
3,Intel(R) Celeron(R) N4100 CPU @ 1.10GHz,2,1350,2483,2
