排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Atom(TM) x5-Z8500 CPU @ 1.44GHz,1,483,1886,4
2,Intel(R) Atom(TM) x5-Z8500 CPU @ 1.44GHz,1,459,1876,4
