排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,AMD Ryzen 7 7700 8-Core Processor,1,6589,54840,16
2,AMD Ryzen 7 7700 8-Core Processor,1,6393,53758,16
3,AMD Ryzen 7 7700 8-Core Processor,1,6397,53540,16
4,AMD Ryzen 7 7700 8-Core Processor,1,6374,52770,16
5,AMD Ryzen 7 7700 8-Core Processor,1,6595,52680,16
6,AMD Ryzen 7 7700 8-Core Processor,8,6232,44185,8
7,AMD Ryzen 7 7700 8-Core Processor,4,5737,22654,4
8,AMD Ryzen 7 7700 8-Core Processor,2,6414,12836,2
9,AMD Ryzen 7 7700 8-Core Processor,16,6339,12524,16
10,AMD Ryzen 7 7700 8-Core Processor,16,6328,12433,16
11,AMD Ryzen 7 7700 8-Core Processor,16,6381,12036,16
12,AMD Ryzen 7 7700 8-Core Processor,2,6069,11941,2
