排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Xeon(R) CPU E5-2687W v3 @ 3.10GHz,4,890,3580,4
2,Intel(R) Xeon(R) CPU E5-2687W v3 @ 3.10GHz,2,836,1741,2
3,Intel(R) Xeon(R) CPU E5-2687W v3 @ 3.10GHz,2,824,1604,2
4,Intel(R) Xeon(R) CPU E5-2687W v3 @ 3.10GHz,1,891,891,1
5,Intel(R) Xeon(R) CPU E5-2687W v3 @ 3.10GHz,1,881,881,1
6,Intel(R) Xeon(R) CPU E5-2687W v3 @ 3.10GHz,1,869,869,1
7,Intel(R) Xeon(R) CPU E5-2687W v3 @ 3.10GHz,1,855,855,1
8,Intel(R) Xeon(R) CPU E5-2687W v3 @ 3.10GHz,1,850,850,1
9,Intel(R) Xeon(R) CPU E5-2687W v3 @ 3.10GHz,1,836,836,1
10,Intel(R) Xeon(R) CPU E5-2687W v3 @ 3.10GHz,1,835,835,1
11,Intel(R) Xeon(R) CPU E5-2687W v3 @ 3.10GHz,1,834,834,1
12,Intel(R) Xeon(R) CPU E5-2687W v3 @ 3.10GHz,1,825,825,1
13,Intel(R) Xeon(R) CPU E5-2687W v3 @ 3.10GHz,1,818,818,1
14,Intel(R) Xeon(R) CPU E5-2687W v3 @ 3.10GHz,1,805,805,1
15,Intel(R) Xeon(R) CPU E5-2687W v3 @ 3.10GHz,1,792,792,1
16,Intel(R) Xeon(R) CPU E5-2687W v3 @ 3.10GHz,1,752,752,1
