排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,AMD EPYC 7313P 16-Core Processor,32,4242,4749,32
2,AMD EPYC 7313P 16-Core Processor,1,4213,74941,32
3,AMD EPYC 7313P 16-Core Processor @2999.998 MHz,1,3639,3639,1
4,AMD EPYC 7313P 16-Core Processor,1,1054,1042,16
5,AMD EPYC 7313P 16-Core Processor @3612.142 MHz,1,950,950,1
6,AMD EPYC 7313P 16-Core Processor,1,905,687,16
7,AMD EPYC 7313P 16-Core Processor @ 2974.057 MHz,1,866,866,1
8,AMD EPYC 7313P 16-Core Processor,1,858,941,16
9,AMD EPYC 7313P 16-Core Processor,32,774,957,32
10,AMD EPYC 7313P 16-Core Processor,1,744,901,16
11,AMD EPYC 7313P 16-Core Processor,1,706,848,16
12,AMD EPYC 7313P 16-Core Processor,1,689,525,16
13,AMD EPYC 7313P 16-Core Processor,1,681,739,16
14,AMD EPYC 7313P 16-Core Processor,1,680,731,16
15,AMD EPYC 7313P 16-Core Processor,1,655,579,16
16,AMD EPYC 7313P 16-Core Processor,1,600,808,16
17,AMD EPYC 7313P 16-Core Processor,1,565,800,16
18,AMD EPYC 7313P 16-Core Processor,1,552,659,16
19,AMD EPYC 7313P 16-Core Processor,1,552,597,16
20,AMD EPYC 7313P 16-Core Processor,1,467,442,16
