排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,AMD Ryzen 9 7940HS w/ Radeon 780M Graphics,1,6317,52344,16
2,AMD Ryzen 9 7940HS w/ Radeon 780M Graphics,1,6264,51947,16
3,AMD Ryzen 9 7940HS w/ Radeon 780M Graphics,16,6190,51459,16
4,AMD Ryzen 9 7940HS w/ Radeon 780M Graphics,3,6222,17244,3
5,AMD Ryzen 9 7940HS w/ Radeon 780M Graphics,2,6061,12052,2
6,AMD Ryzen 9 7940HS w/ Radeon 780M Graphics,1,6237,6237,1
7,AMD Ryzen 9 7940HS w/ Radeon 780M Graphics,1,6055,6055,1
8,AMD Ryzen 9 7940HS w/ Radeon 780M Graphics,1,6011,6011,1
9,AMD Ryzen 9 7940HS w/ Radeon 780M Graphics,1,6004,6004,1
10,AMD Ryzen 9 7940HS w/ Radeon 780M Graphics,1,5682,5682,1
11,AMD Ryzen 9 7940HS w/ Radeon 780M Graphics,1,5400,5400,1
12,AMD Ryzen 9 7940HS w/ Radeon 780M Graphics,1,5193,5193,1
13,AMD Ryzen 9 7940HS w/ Radeon 780M Graphics,1,4901,4901,1
