排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Xeon(R) CPU L5520 @ 2.27GHz,16,892,8738,16
2,Intel(R) Xeon(R) CPU L5520 @ 2.27GHz,2,859,8641,16
3,Intel(R) Xeon(R) CPU L5520 @ 2.27GHz,2,863,8308,16
4,Intel(R) Xeon(R) CPU L5520 @ 2.27GHz,16,802,8245,16
5,Intel(R) Xeon(R) CPU L5520 @ 2.27GHz,2,773,8156,16
6,Intel(R) Xeon(R) CPU L5520 @ 2.27GHz,8,764,6143,8
7,Intel(R) Xeon(R) CPU L5520 @ 2.27GHz,2,791,1587,2
8,Intel(R) Xeon(R) CPU L5520 @ 2.27GHz,2,793,1572,2
9,Intel(R) Xeon(R) CPU L5520 @ 2.27GHz,2,792,1524,2
10,Intel(R) Xeon(R) CPU L5520 @ 2.27GHz,2,754,1492,2
11,Intel(R) Xeon(R) CPU L5520 @ 2.27GHz,2,767,1445,2
